45.85780653,-110.78076148
45.48337185,-111.25559257
45.2851972,-111.95277665
44.83140386,-111.21020129
45.05419668,-111.22262437
45.56709534,-110.4640095
45.31933729,-112.14753086
45.36057779,-111.52548785
45.70244266,-110.61570897
45.32923281,-110.28808252
44.8964879,-110.62138749
44.82185814,-111.62602801
44.81837054,-111.91329772
44.73982031,-110.73330945
45.84856915,-110.96441788
45.92245484,-111.09433793
44.60912646,-110.90038734
45.14108165,-110.72687358
45.71816941,-111.00323895
44.78608275,-111.49806192
45.59222929,-110.60158062
45.09920504,-110.59951471
44.87268594,-111.9122646
45.70932255,-110.54360445
45.74236721,-111.32653777
44.81798517,-111.13449197
44.82270608,-111.44564347
44.79103461,-111.81635208
44.78484746,-110.97999485
45.32319617,-112.32609812
45.5884397,-112.03881983
45.35774819,-111.37508983
45.61804132,-110.99300475
45.4194961,-111.01028421
45.35564117,-110.78209241
44.68032962,-111.28248626
44.87898977,-110.50590917
45.50711058,-111.15862978
44.61424139,-110.98049468
45.1490461,-111.92104308
45.09836402,-110.8040534
45.25726658,-110.51325295
45.63189042,-112.07541295
44.70537047,-111.95691911
45.3673949,-112.23051853
45.34991618,-111.97549556
45.84308414,-111.85448206
45.6206946,-111.57574516
45.82379391,-111.34325541
45.30288154,-110.7259525
45.32257957,-110.80921292
45.5135233,-110.76324229
45.81803272,-110.77253314
45.15798568,-111.3674131
44.83226244,-110.81750608
44.84488826,-111.19453488
45.29837384,-112.24869329
44.75632456,-111.27314869
45.77202351,-111.75511273
44.94098379,-110.91553375
44.56384641,-111.0431242
45.8900655,-111.41601543
44.62010819,-111.11666721
45.46401812,-111.05616854
45.53575356,-111.71297421
45.80981105,-111.83640015
44.819724,-111.00822383
45.00525056,-111.23335205
45.29153264,-111.40303463
44.90265448,-112.04785618
45.54829511,-110.94902375
45.65464372,-112.10590281
45.30241905,-112.24215069
45.03677142,-111.12267342
44.56321113,-111.36455349
44.76270913,-111.34612816
44.81776541,-110.97247613
45.3106848,-112.07260627
44.84172575,-110.56722592
44.70416339,-110.82846655
45.10254692,-111.23856755
44.8303674,-111.0813463
45.34684617,-111.00538924
45.77915349,-111.30601116
45.2045528,-111.83417634
44.68085365,-111.44127907
45.62594552,-111.78345518
44.87188479,-111.93371287
44.59923958,-111.36701234
45.12621775,-112.2796667
45.70924603,-112.05265508
45.30992841,-110.84392648
45.08200216,-111.24215144
45.46873516,-112.23645259
44.63153139,-111.00323497
45.67623021,-111.42513821
45.04917418,-111.98421492
45.81334561,-111.51979709
45.33534611,-111.24759504
45.06004719,-111.98941287
44.87054196,-111.30698035
45.40116302,-111.33936437
45.27280048,-111.76637507
45.44095587,-111.48838515
45.60187291,-111.95727561
45.41633166,-110.51044993
44.55891509,-111.15870877
45.53633591,-111.98532932
45.22230075,-110.58290701
44.81752023,-110.55000766
44.92217865,-111.11684245
44.72675348,-110.81563182
45.32014536,-111.53417177
44.64381216,-111.37492803
45.34888282,-110.79083076
45.77692593,-111.50229447
45.18447757,-111.61559189
45.23583556,-110.35690744
45.95582713,-111.56814025
45.09767396,-111.50645303
45.45103818,-110.48283007
44.64533022,-110.89843105
45.09831022,-110.63259166
45.12319126,-111.10894656
45.74985515,-110.6385724
45.93393413,-111.05792695
45.13225392,-110.45017347
45.07604748,-110.38746591
45.71072715,-111.92503063
44.84876796,-111.91467941
45.03778314,-112.05400678
45.80258007,-111.18773202
45.20578588,-111.5262681
45.76282419,-111.5219098
45.41388376,-112.00511373
45.58328585,-110.79226646
44.8184294,-111.78798623
45.29251247,-110.35394461
45.0432046,-111.55510665
45.6260582,-110.47210205
44.5960548,-111.34146652
45.1315425,-111.28759721
45.70190462,-111.760647
45.17681651,-111.18828024
45.89728868,-111.10405042
44.77198925,-112.0565506
45.58940635,-110.86435879
45.88952002,-110.85218311
45.28926134,-112.03700436
45.48436229,-111.79923713
44.91150764,-110.72860456
45.34139314,-112.00636852
45.09366926,-111.88783903
44.71609799,-110.95785545
45.00568162,-112.08337164
45.43428053,-111.57655513
45.44987197,-110.75797035
44.87305468,-112.07482038
45.45800432,-110.46598262
45.55430472,-111.9092305
45.66395579,-110.88613698
45.22913031,-111.21679921
44.9921083,-111.00898413
45.16989847,-111.34545836
45.28542554,-112.18154146
45.01744244,-112.07104403
44.6011203,-111.50650982
44.97383356,-110.98927928
45.06179437,-112.08138349
45.25957131,-111.67642592
45.0782483,-111.15045885
44.64445503,-111.05155902
45.47995061,-111.24294352
44.95055186,-111.78476707
44.71481553,-111.15078429
45.71950268,-111.9726947
45.41960323,-112.03841046
45.25007189,-111.84962521
45.54347381,-111.15590327
45.34645084,-111.63916628
45.0272948,-111.38366283
45.94595413,-111.33807093
45.95854904,-111.03206673
44.79791166,-111.68127281
45.02613187,-110.74388379
45.10179185,-110.37481383
45.48615356,-110.4623182
45.13457439,-110.45278502
44.62695338,-111.65563761
45.50191386,-111.43138567
45.5480998,-110.9784219
44.6852408,-110.747054
45.17980323,-110.73935919
44.9194911,-110.91953012
45.33842853,-112.07383333
45.16656596,-111.76592806
45.29143785,-112.09587225
44.65317498,-111.67155221
44.98592747,-111.21208193
45.1556774,-110.86077402
45.47857371,-110.91699587
44.81816031,-111.33562295
44.64188462,-111.5477695
45.59857478,-111.01288565
45.56220087,-110.6459905
45.26450069,-111.00443361
44.96876928,-112.16710521
45.38978561,-112.02118186
45.1926557,-110.83656302
45.02069155,-110.90221254
45.023681,-111.30576571
44.90302757,-110.52324411
45.40014379,-112.14692322
45.20029419,-111.36730764
45.5247457,-110.75082934
45.386101,-111.57467186
45.24045815,-111.9512677
45.40347592,-111.49390721
45.9425704,-111.03693752
45.41134432,-111.14893089
44.74739777,-110.6156563
45.41315308,-110.70923624
44.63553409,-111.72213419
44.72180056,-111.38992845
44.62708475,-111.30925495
45.26915884,-110.34496687
45.29105086,-111.95026636
44.92265044,-111.0402606
45.4717409,-111.96207825
44.55149385,-111.43672222
45.27211638,-110.71662529
45.93900723,-111.07043413
45.85415765,-111.64006573
44.74900516,-111.64339222
44.77642949,-111.29233357
45.31248033,-110.81703567
45.20446705,-110.97402861
45.72567131,-111.35453935
45.84229671,-111.22841913
44.93932258,-110.9044648
45.25896923,-112.30827212
44.76800563,-111.81572394
45.14047558,-111.32150918
45.07432719,-112.13999059
45.75561419,-111.35663155
45.05150456,-112.198141
45.65215419,-111.05605966
45.68404071,-111.81799642
45.26205514,-110.44160312
45.44063843,-110.96226175
45.02937937,-111.53532965
45.26485919,-110.49241231
45.17633645,-110.63287227
45.77865585,-110.67439835
44.75984154,-111.58699813
45.67895387,-111.07001116
45.15551239,-111.41615185
44.80180895,-110.9761528
44.97828175,-112.11231513
44.55906413,-111.18493048
45.11317594,-111.17388428
44.83668519,-111.03797139
45.13801827,-111.18134993
45.24209295,-110.76829602
45.45170142,-110.76297509
44.76515587,-111.22736781
45.1902073,-110.38718967
44.76090437,-111.91390905
45.05326775,-111.48915505
44.96552074,-111.0293626
45.50691102,-110.4623513
45.09780958,-111.63445745
45.58772811,-111.57204977
45.66615476,-110.92322425
45.23008833,-111.64744011
44.901067,-111.73790514
45.09268222,-111.26293846
45.39938693,-111.97056087
45.55179555,-110.48691623
44.7849401,-111.72964603
45.10082458,-111.51932479
44.85192462,-111.15753372
45.49959643,-111.03249483
45.32725463,-110.71355081
45.93210406,-111.52024848
44.77749772,-111.85645155
45.58361927,-110.41940188
45.74487244,-111.06142889
44.82769555,-110.96220959
44.69289701,-111.56444433
45.79468183,-111.94320029
44.84773697,-111.06657119
45.30973662,-111.92368386
45.76870694,-111.37083346
44.53957792,-111.27160825
44.73395505,-111.64248554
45.15219171,-110.94585084
45.43944448,-110.9010337
45.94868721,-111.45011751
44.86922679,-110.70370746
45.68361623,-111.18165716
45.29359841,-111.87789707
45.69449309,-111.39777157
45.75177052,-111.7689679
45.42271344,-110.81200958
45.61003068,-110.80767163
45.50054743,-111.61789827
45.27487128,-110.48387162
45.22729911,-110.86888893
45.76908658,-111.29442578
44.83375013,-110.53348991
45.4093445,-111.45944672
45.28177513,-110.74781632
45.1742025,-111.13437379
44.68736283,-111.39969385
45.72073733,-110.58027133
45.18191449,-112.31434211
45.48020142,-112.08430664
44.97926967,-111.90936823
45.69797133,-110.80704216
45.31260832,-111.46247159
44.67484066,-111.05379681
45.15881233,-111.88264199
45.37176636,-110.61879234
45.30892194,-110.38830548
45.45181441,-111.01920618
44.83030982,-111.62236461
44.97580061,-111.9272946
45.56152791,-111.7339027
44.63228863,-111.07429082
44.98186751,-111.6649048
45.21217453,-111.91419203
45.50739255,-111.90569322
44.94934445,-111.55823865
45.07281101,-111.77493318
45.37910996,-111.23845793
45.52624554,-111.6140612
45.19315536,-111.07912793
44.79656964,-111.0365422
45.81477971,-111.62270253
44.88308468,-111.45565972
45.02480155,-111.79859543
44.61070433,-111.22970144
45.11381104,-112.18647091
44.71189384,-110.7083383
45.88788765,-111.26547168
45.00193755,-112.25561881
45.06984503,-110.5397214
44.75022326,-111.20887677
45.72703981,-112.05967264
45.22254196,-111.26957807
44.78980651,-111.47456614
45.47303253,-111.16143253
45.15512498,-111.28991684
45.20474862,-112.20137793
44.72796132,-110.68055846
44.91097699,-111.09896366
45.45207637,-110.98394646
44.95126875,-110.61295755
45.23983811,-110.64118309
45.08194457,-111.07197701
45.08872074,-110.93239866
44.70273617,-111.32032575
45.05384157,-112.0660302
45.23749031,-112.0984104
44.98788887,-111.21935303
45.78772415,-111.00209495
45.87655007,-111.77627473
45.37505262,-110.66605422
45.79748204,-111.83371724
45.25455253,-110.627988
45.55705033,-111.37895691
44.96428567,-110.52306809
44.80922443,-111.32081473
44.97117214,-111.0058917
45.07409052,-111.96329729
45.01132823,-111.67869087
45.436131,-112.25645707
45.51905871,-111.670886
45.528257,-111.38408964
45.59090214,-110.47069516
45.14842338,-111.45708637
45.80606521,-110.84458707
45.24991237,-111.3717402
45.75294982,-111.52804882
45.85005846,-111.04759425
45.24002054,-110.5115683
44.94565435,-110.47960473
44.83791687,-111.48127202
44.86458902,-110.49577454
45.82760686,-111.32688052
45.55756255,-112.23139094
45.65636005,-110.96168467
44.87436165,-111.02654389
44.74194428,-111.41004354
45.51452186,-110.68393673
45.51498757,-111.96931025
44.7185745,-110.88255231
44.75863519,-111.32207266
45.62908047,-110.47660739
45.59169164,-111.8825166
45.21877829,-110.79888448
45.47509251,-111.0437476
45.69530634,-110.99222938
45.73509279,-111.63376865
45.11791173,-111.55480106
44.88153786,-110.80997856
45.40319774,-111.94515656
44.87032734,-111.88795463
45.92173547,-111.08664498
45.04480858,-111.74005659
45.24503399,-110.82031205
45.69263095,-110.71066696
45.53062755,-112.18031027
45.49140845,-111.58658211
45.23991822,-111.65453789
45.14751424,-111.36693368
45.58953514,-112.10777037
45.75896083,-111.28725286
45.57195239,-112.23788069
45.88995464,-110.80425085
45.51110279,-110.35442806
45.54875482,-111.99442922
44.64579405,-111.04146158
45.8462625,-111.19016917
45.42804942,-111.39670653
45.18668135,-112.00134082
45.61166915,-112.19128448
45.36668684,-110.55185561
45.09453017,-110.83344198
45.05181715,-111.57197309
45.54110326,-110.49340695
45.84791983,-110.96723328
44.91871151,-111.11513024
45.76282825,-111.95155518
44.81791728,-111.56886499
45.31288933,-110.82077492
45.74270849,-110.77686692
45.28724791,-112.26808876
45.16755516,-112.28281513
45.27714798,-111.6451059
45.59047139,-111.04655629
44.72904024,-111.08759338
45.55520389,-111.36549578
45.45073216,-110.55597985
45.34503868,-111.14744253
44.87819921,-111.34822299
45.62390207,-111.4028864
45.13566889,-112.20110573
45.06352117,-112.15150935
45.31432578,-111.97623151
45.41898152,-111.10991485
45.6643249,-110.78574055
45.79197691,-111.10923148
45.51161757,-110.79213913
45.47246621,-111.97552998
45.23852656,-111.94287772
45.4521745,-111.76136309
45.21216561,-110.89636566
45.49374077,-111.27401197
45.51650818,-111.51400094
45.58220323,-111.17227936
45.21177278,-111.71073851
45.42613612,-112.03884071
44.83529746,-111.63956811
45.39326995,-111.63568683
44.9850581,-110.70921287
45.77670054,-110.8119298
45.33736274,-112.10122172
45.62990463,-112.00206436
45.47421873,-110.81593314
44.90298396,-112.19131887
44.79334772,-110.5972149
44.66597733,-111.67179243
45.06838536,-112.1305264
44.94599592,-110.52402037
45.3947777,-111.22647275
45.82918235,-111.65661164
44.56600508,-111.39579912
44.68509343,-111.88032128
45.07492574,-111.50926568
45.81066133,-110.85659928
45.67514596,-111.68746431
44.56471753,-111.41170775
45.95613796,-111.28579785
45.41940316,-110.518509
45.14442161,-111.40822821
45.11618523,-111.75644033
44.80233557,-111.7948105
44.63721457,-111.64679654
45.35800423,-111.46912538
45.59140664,-110.51250154
44.96721855,-112.17693071
45.1516527,-111.51306241
44.55014204,-111.48127659
45.32194958,-111.86916402
44.83529594,-110.84760843
45.61942091,-111.40820764
45.07898705,-110.38520186
44.83869948,-112.0702922
44.6336185,-111.1511754
44.77363692,-111.2938566
45.61552085,-111.82138874
45.7704149,-110.80490209
45.12769411,-110.58011957
44.95048887,-111.72594718
45.66312084,-111.88395451
44.54726672,-111.24816085
45.96994529,-111.47405383
45.75479144,-111.00015267
45.54197303,-111.90594303
45.53177898,-111.15624225
45.21744113,-110.70481848
45.58910602,-111.65282166
44.90517613,-111.49539428
45.66281891,-110.70164829
45.13937799,-111.11843189
44.73657553,-111.88237604
45.19282665,-111.96618052
45.25356125,-111.9809029
44.64473089,-111.1463768
45.19692272,-110.30607116
45.16907408,-110.40445598
45.32766002,-110.75721777
45.43511847,-111.1960528
45.36053525,-110.37063449
45.19059902,-110.30389679
45.459148,-110.93439263
45.04449635,-111.49329244
45.10238472,-111.50000383
45.34130918,-111.1270185
44.96712073,-111.46243584
45.31226668,-111.95180744
45.21443154,-111.41249697
45.03248584,-111.79475815
45.20684962,-111.57395398
45.69872784,-112.09412148
44.80953657,-110.53695673
45.37512836,-111.47985788
45.43873815,-112.09573275
45.84287817,-110.71846255
44.90422264,-111.40558596
45.69569361,-110.91464928
45.25220144,-111.01513314
45.86953574,-111.32573391
45.24007147,-111.51581906
45.2866585,-112.17932687
44.92860135,-111.47323326
45.18142623,-111.79049619
45.75363221,-111.8510075
45.3756427,-111.50243861
45.60951688,-110.60087005
44.56697403,-111.24224918
44.73442271,-111.43508676
45.37664881,-110.49419477
45.31631075,-111.16287071
45.29170757,-110.69543181
45.7151286,-111.05812512
45.17902087,-110.56781063
44.91351361,-111.98646751
45.17857995,-111.26196486
45.2929664,-110.5003224
45.07867752,-112.22098582
45.92086931,-111.29799738
45.05700688,-110.86283739
44.79033062,-111.4276841
44.69024304,-111.09986728
45.3416635,-112.13822827
45.467782,-111.01406863
44.9395238,-112.00298807
45.533426,-111.55988738
45.15856335,-111.35385377
45.18890625,-110.82132487
45.30444047,-110.64520591
45.20263637,-110.77053821
45.62866155,-111.8580797
45.27733401,-110.65196139
44.77676483,-111.64758746
45.62640567,-111.51736379
45.51523478,-112.05535602
45.0934343,-111.39854678
44.80803717,-111.72344121
45.35017768,-111.50794955
45.52721084,-110.84450455
45.37108649,-111.52686752
45.96663554,-111.49402578
45.91293946,-111.53745398
45.15854562,-112.08843442
45.05042924,-111.15205114
45.76352607,-111.27150637
44.92670658,-111.22137094
45.02960946,-111.48483043
45.16133211,-112.02703384
45.01204837,-111.6031737
44.6866874,-111.06035526
44.69120897,-111.82513596
45.20323684,-110.74791787
45.16354232,-111.49283426
45.42813542,-111.05021995
45.02465203,-111.74655612
45.82880711,-111.49681129
45.31862828,-110.93840149
44.74911245,-111.94040878
45.19841866,-111.95720861
44.94431347,-111.92101858
45.30809356,-112.22187439
45.73823896,-111.90387717
45.61804165,-111.99278585
44.76179739,-110.6505075
45.92126571,-111.20200921
45.00205514,-111.66433603
45.46083293,-110.73921588
44.84724922,-111.6010646
44.79074614,-110.84697048
45.00368324,-111.14620472
44.75956612,-111.93929188
45.87918611,-111.05469696
45.31426852,-110.82180258
45.29922816,-111.13310454
45.03705421,-111.86677663
44.88238841,-110.64054761
44.85745906,-110.51301016
45.87475946,-111.28323838
44.85035886,-111.94544569
44.65212483,-111.6605971
45.91729896,-111.26837693
45.3318535,-111.15701924
44.92867101,-111.67260855
45.44548581,-110.3492228
45.67062281,-112.04245355
45.52208525,-112.26374468
45.35390603,-111.81125068
45.82987296,-111.24477319
44.93709717,-110.82702203
45.01891935,-112.21682734
45.19323465,-112.30317543
45.04075704,-110.71464064
45.10846313,-110.66719129
45.06370558,-111.67082415
45.31499357,-111.80827063
45.39609445,-112.22378649
45.45212797,-110.88163813
44.85706754,-111.49512725
45.33803868,-111.07638469
45.47840377,-110.6594191
44.81134284,-110.87973751
45.04717571,-110.6027214
45.36245841,-110.47982704
45.82752102,-111.20335969
45.03266332,-112.06583093
45.45541511,-110.60702529
44.73332459,-110.68538482
44.81450747,-110.69418983
45.26774046,-111.21324203
45.67921439,-110.74812138
45.08419224,-112.13854731
45.87407557,-111.58457171
44.66775147,-111.50831245
45.28232534,-111.12401959
45.00772457,-111.71448191
45.93695821,-111.64855305
45.63630069,-110.64583128
45.39368219,-110.89569877
45.67852858,-112.06813206
45.61609266,-111.4996549
45.35545614,-111.39949342
45.41030245,-111.03999015
45.13328158,-110.61192008
45.69829261,-111.72224731
45.33426562,-111.42734994
45.30374201,-111.99512047
45.13196081,-111.48084627
44.76610372,-111.13995228
45.49015688,-111.7334692
45.33617326,-110.82895236
45.11841188,-111.44879603
45.60800179,-110.56236247
44.72059147,-111.61497888
44.99011312,-111.40496356
45.79102302,-111.49210625
45.59152548,-111.48060874
45.94631458,-111.49097149
44.91005173,-111.70515637
45.04884157,-111.67804428
44.62110549,-111.23102776
45.39654734,-112.04105681
44.63858566,-111.28039584
45.00616163,-111.40178553
45.04194387,-111.86309834
44.62083666,-111.71943127
45.46092426,-111.58623766
45.28481322,-112.12118876
44.83880413,-111.06714556
44.89746565,-110.49466068
45.41409799,-112.00246402
45.69086633,-111.43595503
45.1758677,-112.28179447
45.20401563,-111.79867917
44.88524081,-111.30550689
45.9589834,-111.50254696
45.52891911,-111.08430399
45.91734259,-111.37701242
45.74257465,-110.79062266
45.1405556,-110.51331148
45.25385982,-111.17017289
45.63307186,-111.18906764
45.84261741,-110.90642337
45.1033913,-112.04304778
45.7969144,-111.09972677
44.72491956,-111.99218884
45.66476622,-110.7483333
45.52931057,-110.97229495
45.49477051,-111.35880146
44.92251527,-111.45406443
45.37916224,-110.69284706
45.70813717,-110.94321657
45.46724034,-110.86220723
45.39333314,-110.74200227
45.32984291,-111.87611401
45.46636998,-111.21177733
44.99877416,-111.94028302
45.09654409,-111.35536328
45.31327384,-110.75758852
44.71084042,-111.80370518
45.83640434,-111.50727078
45.44459584,-110.93931304
45.07833754,-111.74920034
45.78813602,-110.83700827
45.77541856,-111.62922897
44.7487396,-111.73542646
45.68706822,-111.07815489
45.20820963,-110.33964943
45.74415766,-111.43238977
45.23072357,-110.56879091
44.94508141,-110.97664698
45.47027955,-111.70427528
45.17274724,-111.8085187
44.96326469,-111.84481822
45.70329697,-112.07052295
45.0365752,-111.669166
45.17052943,-112.03740783
45.03397564,-110.8280094
45.87148418,-111.33342286
45.43714216,-111.66595863
45.9024467,-111.58226727
45.32673475,-111.4218861
44.89742688,-110.73985374
44.57920147,-111.16641345
45.34603572,-111.9648649
45.13095756,-110.6815784
44.75041777,-110.58439157
45.68222941,-110.74867934
44.88474393,-110.93994614
45.13613315,-111.52452606
44.68686994,-111.6506615
45.42365706,-110.76683977
45.39805778,-112.07561457
44.8841181,-112.01162776
45.19893932,-112.10488348
45.42881331,-111.32839791
45.40856258,-111.25174429
45.08088167,-110.74401847
45.63244798,-111.78037234
45.4569372,-111.29767423
44.83215045,-111.537819
44.5701919,-111.03622047
44.6649394,-111.43669671
45.77835022,-111.05607847
45.33571125,-110.31625604
44.80738833,-111.26385192
45.14717884,-110.32312929
45.11655129,-111.9010689
45.64080384,-111.0828572
45.62841165,-110.80765237
45.03745829,-110.9479624
45.72065272,-111.49142061
45.11877267,-112.29644397
45.64549291,-111.52866051
45.72740797,-110.76179164
44.61462128,-111.61956971
45.55808436,-110.68698349
44.9981503,-111.40174854
45.12042895,-111.68533955
45.1859341,-110.66547222
44.93464806,-111.58525775
45.83663639,-111.60698707
45.31926836,-110.81207039
45.49407989,-112.13674568
45.29054629,-111.44206114
45.38329283,-111.37982788
45.56657005,-111.62479148
44.79266606,-111.5425065
45.42853591,-112.30693626
44.73453664,-111.64966727
45.48333558,-111.69991574
44.59856122,-110.91599337
44.87085998,-111.70031207
44.77477456,-112.02845869
44.95326833,-112.11023075
44.76054074,-111.26230966
45.51605273,-111.14409613
45.15675636,-112.27180709
45.12478092,-111.60820712
45.82765127,-111.62642092
45.76285298,-111.02045712
45.35145672,-110.9376641
45.34841504,-110.47762243
45.59118037,-110.40490836
45.57794103,-111.9097876
45.50347429,-111.63892988
45.07707293,-111.96406657
45.01858645,-110.70409801
45.29373782,-111.69721638
45.82030921,-111.47007649
45.83615515,-111.27075065
45.43149273,-110.47178503
45.5522369,-111.21215756
44.95560972,-111.04324441
44.89197067,-111.74025703
45.43380763,-111.04659539
45.62441961,-111.16329897
45.52424943,-110.36414816
45.03311913,-111.01796575
45.52472508,-111.05094291
45.11120541,-111.61413256
44.7210966,-111.38980747
45.16703773,-111.28994151
45.32435888,-111.03723193
44.92356694,-111.77202519
45.63956502,-110.45615874
45.84311816,-111.41048851
45.53494409,-111.31762599
44.85029341,-111.95498327
45.27587806,-112.13075295
45.40272127,-110.49659718
44.71367393,-110.69401741
45.67438135,-111.65172021
44.69226371,-111.71063951
45.30752701,-111.16114455
44.95829319,-111.99911571
45.38461991,-111.98630771
45.33859029,-110.39745099
44.68001071,-111.40513821
44.80125326,-111.15937593
44.88733377,-111.52608588
45.53431628,-111.87405964
44.97815337,-111.40018832
45.40376491,-111.08704111
45.44562161,-112.19989366
45.04541679,-111.36651551
44.72081211,-111.28156428
45.35359791,-112.09160047
44.95680151,-111.61284752
45.85948472,-110.98841052
45.24920142,-110.49687984
45.78468568,-111.93108271
44.78841611,-111.36451589
44.66429436,-111.50885122
45.30138325,-112.02638614
44.68149554,-111.07603393
45.00243587,-110.49190965
45.63739543,-111.7415291
45.54992865,-111.54862386
45.73224595,-110.69001158
44.67460443,-111.27489193
45.58574215,-111.0856382
45.10536878,-111.16632432
45.79223201,-110.97794934
44.7839554,-111.04086901
45.20634327,-110.44132602
45.43434821,-110.82514966
45.89936471,-111.63559455
45.1896658,-111.45621484
45.03696385,-111.49777023
45.85826088,-111.59890523
45.51378028,-111.10451831
45.67923515,-111.83476098
45.58046099,-111.50046388
44.6648064,-111.80648885
45.69709288,-111.68276304
45.05663197,-111.11532227
45.864545,-110.79619134
45.04341899,-112.06423801
45.76829352,-110.71157821
44.8289786,-111.5619433
45.49295265,-110.96744311
45.67929384,-111.17246714
44.63669214,-111.33525235
45.40247891,-110.34647657
44.93257574,-111.55485361
44.99294129,-111.61650284
45.91553799,-111.64839405
44.90186305,-111.31818431
45.88299319,-111.65154685
45.91451568,-111.46202242
45.56135539,-111.21098436
45.44643421,-112.03085757
